Lake_id,Lat,Lon,HDI,Index
826103,18.91843988,78.18751254,0.619117948,10791
826277,16.39124605,78.81714605,0.611019511,10792
826372,14.94329638,76.55115062,0.599480481,10793
826386,20.66615925,77.49933476,0.644535318,10794
826586,24.93345307,78.53496553,0.546472723,10795
826977,15.87206778,80.86117694,0.611102365,10796
827109,23.72925,87.50325,0.636124161,10797
827121,20.8206661,82.1006738,0.60795865,10798
827159,23.28561406,83.52560901,0.499427296,10799
827233,19.18391998,77.81775303,0.611476633,10800
827474,24.241,74.1069375,0.576140312,10801
827589,18.67236632,78.46168576,0.637162028,10802
827633,16.75604693,81.29916272,0.643856811,10803
827728,12.84793929,79.94592946,0.736654177,10804
827754,20.95232962,75.99384247,0.606393927,10805
827834,12.88170089,79.99791518,0.736654177,10806
827857,18.11703876,76.03924172,0.697450969,10807
827932,16.8287136,73.33576798,0.599113325,10808
828019,9.800536552,77.34950857,0.680435692,10809
828319,20.5366396,75.55602706,0.63085475,10810
828399,17.6172972,79.5982535,0.583081808,10811
828648,13.16906071,78.30142768,0.671784516,10812
828666,23.10519764,86.86001098,0.543439314,10813
829299,19.07719618,78.51531076,0.599473742,10814
829469,17.24395219,81.83038904,0.628120861,10815
829522,21.83256613,79.11604735,0.549979388,10816
829913,14.44692037,77.9544702,0.593433416,10817
829982,20.36665776,76.72275431,0.60346443,10818
830340,20.4497319,79.75432672,0.557028875,10819
830536,20.49781552,75.37348707,0.592199979,10820
830547,22.53812075,74.7785051,0.567179471,10821
830557,12.0054973,76.82615647,0.660670624,10822
830688,22.07697398,78.00969497,0.552197063,10823
830703,18.21540734,79.69911101,0.605159175,10824
830966,13.97198125,79.63226696,0.610324052,10825
831133,22.64881633,78.22196259,0.586925164,10826
831280,17.71783904,78.55396886,0.636575516,10827
831359,10.15355707,79.15164764,0.64027205,10828
831655,20.18561808,79.34051687,0.633687822,10829
832011,19.12825218,77.55928702,0.670532003,10830
832065,25.46449417,86.770185,0.56040408,10831
832133,17.28171215,80.70869806,0.596879409,10832
832323,18.60268794,75.49746853,0.659614552,10833
832595,20.40032137,85.82128763,0.709224649,10834
832608,18.056875,82.0624375,0.608731485,10835
832766,24.76285822,79.27009144,0.567709863,10836
832844,23.90535389,73.80306419,0.618959371,10837
832863,32.40987891,78.89846172,0.75363211,10838
832981,23.47802924,86.62541314,0.616711743,10839
833207,9.847627727,76.30078227,0.767845856,10840
833634,23.14976105,76.71757908,0.597991149,10841
833676,17.71177817,79.59521127,0.621107812,10842
833888,18.40226798,77.97567237,0.591034911,10843
834212,27.01875,82.0030625,0.577989225,10844
834325,24.62286742,80.1508186,0.599136759,10845
834490,24.21886233,74.68114865,0.57757534,10846
834593,19.75659016,77.53868249,0.620934309,10847
834729,12.62978745,77.06539756,0.688742536,10848
834739,19.21125524,74.40025437,0.629363715,10849
834748,19.21387587,79.51525612,0.531089248,10850
834892,13.59663579,77.64245683,0.571166228,10851
834910,20.38494705,79.80517535,0.564197363,10852
835022,13.63483903,77.6062464,0.569021666,10853
835057,18.68493289,76.92702939,0.650766059,10854
835129,21.49549138,81.87962845,0.587955689,10855
835139,14.52395744,75.79289023,0.660366199,10856
835179,23.89899958,78.77296229,0.648945699,10857
835323,20.47795399,79.69488976,0.575357046,10858
835401,26.05249833,89.812075,0.593954196,10859
835565,11.96915399,78.54073007,0.585928451,10860
835803,21.11503417,80.65076081,0.595059565,10861
836206,16.36217304,81.75283407,0.642947684,10862
836243,22.22735009,77.88773239,0.61454689,10863
836340,10.11792974,79.06920164,0.694723484,10864
836348,10.12214781,79.21138139,0.681283585,10865
836575,25.44095302,88.32366779,0.591195714,10866
836719,17.8535,74.972125,0.671086889,10867
836751,10.2967646,78.80977099,0.665523617,10868
836903,16.55333852,81.1781597,0.667747171,10869
836912,17.89861793,78.60671687,0.64309047,10870
836986,24.22959449,83.19005975,0.545477724,10871
837099,13.46892374,77.45442193,0.598165398,10872
837140,17.95575,77.7055,0.615259594,10873
837295,33.53637422,74.55454581,0.536422277,10874
837353,11.65519682,92.65897227,0.672163749,10875
837413,16.69480916,81.33947553,0.645131356,10876
837437,20.39699347,75.02541855,0.640339762,10877
837532,20.41820253,76.7816372,0.602413679,10878
837610,18.07819302,77.85725309,0.590628645,10879
837871,25.24981776,75.2933548,0.60305822,10880
837949,13.76443908,76.98372247,0.668965502,10881
837988,14.61444424,74.31527968,0.700176979,10882
838012,17.53513564,79.78191667,0.597941032,10883
838019,12.89445109,79.89747917,0.645854219,10884
838033,16.86772998,80.71488301,0.61689059,10885
838118,20.55053005,75.42903092,0.661434074,10886
838138,18.83510651,81.36378785,0.667074504,10887
838252,25.32181439,76.99630513,0.538088954,10888
838436,8.550992647,77.5641489,0.674300729,10889
838618,23.17970377,83.17453938,0.643317683,10890
838741,20.69165636,81.24217291,0.607356362,10891
838786,22.73894631,85.50466796,0.495208992,10892
838876,21.25526736,82.75393403,0.636254458,10893
838887,20.1766958,78.77347203,0.5990079,10894
838919,23.23950428,75.36098801,0.621647073,10895
838990,10.14593544,79.07136035,0.694723484,10896
839026,19.63692061,74.73591009,0.662299077,10897
839182,18.47626723,81.5945985,0.604643626,10898
839401,17.24062945,74.99252002,0.661276745,10899
839421,13.39752174,78.81816123,0.623532743,10900
839671,23.37964555,76.49359161,0.580372983,10901
839763,15.16929406,74.88873831,0.619185648,10902
839816,24.30859524,78.54273724,0.574690409,10903
839877,20.9308297,81.13270862,0.587140535,10904
839950,29.33480822,95.87104601,,10905
840126,20.44109004,77.20421766,0.605903653,10906
840190,22.02653157,79.03866739,0.569050775,10907
840281,18.73313648,83.43408436,0.621200274,10908
840305,19.91828465,80.48638202,0.614294635,10909
840339,23.95490145,76.81407466,0.556985336,10910
840454,23.05222122,69.15816967,0.509885401,10911
840464,13.73466214,79.87261322,0.618187811,10912
840491,18.78373277,75.33190239,0.704175373,10913
840551,24.44044898,79.10709524,0.606957114,10914
840583,13.78034964,79.7978433,0.641040659,10915
840925,17.62753425,74.95088568,0.643651972,10916
841105,25.80148695,86.29312247,0.562129471,10917
841400,25.019125,81.072375,0.555291849,10918
841509,10.07414706,78.68928952,0.650327628,10919
841598,14.93202753,75.35193727,0.678868594,10920
841782,20.24825,83.2934375,0.579320275,10921
841930,20.27841798,81.42002412,0.65340962,10922
842443,20.92975262,79.82849563,0.536803487,10923
842475,23.42989734,74.04310868,0.637503356,10924
842741,13.61992045,79.80471045,0.629293193,10925
842812,24.83752976,92.53936735,0.62268337,10926
842866,17.461475,80.209775,0.60091533,10927
842895,19.34908701,78.00292712,0.605413332,10928
842997,21.57965723,79.38509277,0.640373792,10929
843023,25.30104703,88.56933347,0.594962373,10930
843026,22.59060164,88.44438279,0.720429322,10931
843075,16.128875,79.9496875,0.641443945,10932
843112,24.89356973,81.03258759,0.514451486,10933
843388,9.707581642,78.53987685,0.579368219,10934
843488,21.16054545,83.23754808,0.578863228,10935
843734,21.7315,74.4345,0.643036462,10936
844019,18.40111254,78.46475667,0.585088337,10937
844051,19.61604196,79.05757641,0.583171606,10938
844109,16.41470234,81.27861691,0.649733214,10939
844181,16.43183094,81.43285342,0.660808782,10940
844365,34.90827469,74.68005556,0.547728162,10941
844492,24.693875,73.230125,0.589272483,10942
844642,16.55506205,75.75785971,0.631802655,10943
844815,23.40428017,76.23170259,0.650429921,10944
844822,14.29722864,79.96973682,0.616644165,10945
844842,23.87031572,73.87185095,0.634101879,10946
844946,23.886,73.819875,0.634101879,10947
845167,13.54691606,77.63114507,0.571166228,10948
845374,24.41522003,75.35900942,0.554497759,10949
845420,18.73426023,78.17974867,0.641743672,10950
845447,21.03462675,79.9813364,0.692600487,10951
845549,23.07497448,82.49233348,0.558102489,10952
845561,24.0056482,75.90202964,0.602292216,10953
845597,22.60192535,80.52417969,0.552511743,10954
845737,24.03569716,76.47927706,0.540226525,10955
845808,17.55898253,79.89982392,0.636788285,10956
846107,15.50158877,74.8710788,0.639618658,10957
846169,25.83848432,89.95804619,0.566006949,10958
846173,8.410290428,77.57802091,0.652036757,10959
846308,9.838437963,76.30198241,0.764354206,10960
846459,14.00335128,77.64209489,0.635435232,10961
846627,17.78479884,79.78372177,0.609525013,10962
846662,14.90169682,78.97631318,0.617924569,10963
846716,11.20973939,78.49666098,0.659349504,10964
846887,16.48181724,81.04974865,0.661671009,10965
847055,26.396125,75.566,0.590949022,10966
847186,12.43136581,79.94408548,0.627135479,10967
847614,17.37952518,74.73664478,0.641664377,10968
847716,18.69642946,74.81380893,0.672269765,10969
847797,26.1215,75.9886875,0.602085794,10970
848007,18.76560089,78.18922946,0.641743672,10971
848254,14.5937573,79.75684763,0.626054856,10972
848328,16.16514946,76.5052029,0.684630388,10973
848463,18.25977375,76.95958109,0.618301356,10974
848612,10.906,79.8428125,0.741962623,10975
848866,32.73598408,78.72613774,,10976
849008,24.64143514,74.35002363,0.681504482,10977
849479,25.57711561,75.34606613,0.650542437,10978
849543,19.13000446,77.82054464,0.611476633,10979
849685,20.32995833,74.78661613,0.591281955,10980
849769,22.455125,82.699,0.654978153,10981
849882,24.79944459,92.74535868,0.624735187,10982
849992,16.62989312,74.24515127,0.743747646,10983
850163,36.079625,72.5505625,0.544924579,10984
850354,16.72242391,81.24210417,0.646277394,10985
850442,28.80162085,96.48559012,0.7673153,10986
850455,14.45479167,77.26298123,0.598261039,10987
850619,22.62304545,75.89771853,0.700267831,10988
850635,17.49195171,78.70925677,0.669771031,10989
850855,18.83235439,77.98264651,0.636185273,10990
850974,20.04409475,78.46305649,0.59364246,10991
851162,13.82110478,79.96958364,0.615166088,10992
851371,18.33014388,77.43039119,0.624205681,10993
851650,15.60967245,74.9028312,0.697536695,10994
851737,8.539239232,78.06861938,0.706203409,10995
851899,20.24750222,78.4744097,0.617647552,10996
852499,18.58679946,79.26836691,0.629440495,10997
852596,20.93923138,78.30934752,0.594176391,10998
852629,17.97939486,76.21393457,0.587114926,10999
852727,17.33691757,74.84577264,0.644886567,11000
852805,11.48740567,79.43272909,0.669131423,11001
853052,12.60573148,76.18895833,0.622227578,11002
853146,23.09453147,80.26474126,0.540102115,11003
853203,35.92037886,73.06383102,0.530771346,11004
853251,16.78219955,80.58365864,0.584241127,11005
853641,14.60084375,79.43291544,0.630033071,11006
853664,24.5757487,75.12370891,0.532915052,11007
853860,20.66032162,75.07220596,0.644260097,11008
854036,12.95885463,79.86751759,0.691680291,11009
854141,12.00860827,79.24349675,0.65214644,11010
854372,22.84115658,88.82694518,0.587444783,11011
854384,28.65953219,96.4865163,,11012
854735,15.72297299,78.0404913,0.657281779,11013
854768,23.86759451,78.05282709,0.572002521,11014
854810,10.04231039,78.92954822,0.611880007,11015
855047,17.9278913,79.66549547,0.696746562,11016
855091,28.03964184,97.12619571,,11017
855106,17.9425154,76.10003261,0.619518439,11018
855422,25.73345232,89.947314,0.649568076,11019
855506,24.45269792,74.77235069,0.662130543,11020
855812,24.05389939,81.09358057,0.529210451,11021
855864,12.65037686,79.19710827,0.643984912,11022
856108,17.53030773,79.61640591,0.636469956,11023
856177,21.15370062,72.70525756,0.718919717,11024
856294,18.87161236,78.42309702,0.640639542,11025
856775,24.23055618,73.70564329,0.610942986,11026
856992,23.34141184,75.74220746,0.554165505,11027
857174,20.26196371,79.14243593,0.579617478,11028
857212,17.134875,74.0505,0.622530667,11029
857463,17.87599864,83.348505,0.677190323,11030
857735,17.94318318,78.02691864,0.604715039,11031
857756,35.67551519,73.34398403,,11032
857777,18.60066486,83.49786594,0.562763811,11033
857837,21.4998234,71.66003781,0.601396498,11034
857991,22.56024691,76.67249602,0.62978542,11035
858267,19.3408741,74.18286146,0.656636191,11036
858286,23.58981623,79.7126136,0.545278326,11037
858366,10.43078008,78.84687876,0.630814484,11038
858525,26.66085103,93.59460959,0.61953163,11039
858648,13.63731366,79.61912035,0.642757477,11040
859081,24.19686976,77.0015743,0.613986086,11041
859112,36.08021196,73.64575,0.526588386,11042
859263,21.7936766,83.92822642,0.627769588,11043
859281,19.56851309,81.65017915,0.652500942,11044
859558,18.39488318,77.48756318,0.624205681,11045
859692,20.80386156,75.00637858,0.631296586,11046
859798,18.45655864,76.80044955,0.613754056,11047
860140,36.43947175,75.68556695,,11048
860281,22.51083245,88.48250975,0.720429322,11049
860457,22.03473799,82.95691504,0.633062959,11050
860547,20.43266817,85.9159973,0.693839342,11051
860660,25.35775,87.745625,0.557091284,11052
860745,17.36718819,79.46262408,0.601333898,11053
860824,15.94704474,78.61126153,0.602374082,11054
860835,18.707465,74.66136773,0.656664268,11055
860903,25.39781597,88.5458559,0.617467322,11056
861060,23.15150133,76.48737058,0.583638503,11057
861262,23.18675,74.0316875,0.576367562,11058
861295,23.1918485,76.49569037,0.583638503,11059
861635,9.394171402,76.49427462,0.688985484,11060
861856,17.65043178,76.13482189,0.616668413,11061
862244,17.06788511,79.65450551,0.604624313,11062
862593,19.72644746,85.11831703,0.60703415,11063
862697,17.18525184,73.60825276,0.571583433,11064
862748,18.5325292,77.85631934,0.623716205,11065
862933,22.51951913,88.43113212,0.720429322,11066
863311,30.940625,79.1203125,,11067
863368,18.03342537,79.610712,0.654351864,11068
863488,25.83561285,84.49384809,0.569934513,11069
863501,26.65882328,93.38400345,0.513149423,11070
863537,18.72207573,79.11374179,0.609922513,11071
863758,17.45871048,79.26462592,0.591710644,11072
863914,20.58981182,77.87711417,0.596794121,11073
863993,25.0575,78.19825,0.605838197,11074
864018,19.44390136,72.89888045,0.76742538,11075
864103,20.05622464,77.0164529,0.612645147,11076
864193,25.09036976,74.52835052,0.660190614,11077
864379,19.53041864,80.07128136,0.584848374,11078
864508,18.31133104,78.51705357,0.621101646,11079
864640,17.68013971,79.50433548,0.582044707,11080
864693,13.83405852,79.99380665,0.615166088,11081
864854,23.85415062,80.03826016,0.516751752,11082
864874,22.89567927,80.16197909,0.517122492,11083
864949,13.92090871,77.61042463,0.571046578,11084
864965,20.25065217,84.8149837,0.541393124,11085
865044,17.09412223,81.99121264,0.627125389,11086
865049,16.37228241,78.04455093,0.640968569,11087
865203,18.47607647,75.59386401,0.625067854,11088
865216,26.52405926,92.73923659,0.575236844,11089
865333,21.96715188,78.90915726,0.561213433,11090
865385,20.90384973,80.59035153,0.558413673,11091
865407,22.49491964,83.01840982,0.570629927,11092
865694,24.46565317,72.80596655,0.657550355,11093
866084,18.041375,78.0706875,0.621290188,11094
866429,21.6624991,83.23854586,0.596161292,11095
866466,15.23178451,79.95261567,0.650979319,11096
866588,22.72693839,79.70257589,0.543854914,11097
866602,20.60501902,79.78581159,0.563533963,11098
866622,18.81852244,83.38345375,0.568622125,11099
866640,21.04666697,79.98630101,0.692600487,11100
866768,21.19425045,83.4596963,0.60008984,11101
866843,17.55520618,79.47425969,0.593732942,11102
866952,15.36859701,80.09209142,0.653898092,11103
867071,21.7914964,78.52234802,0.512807351,11104
867077,15.41072668,79.79216698,0.615909975,11105
867095,17.6218667,78.21479197,0.602160322,11106
867207,22.8437625,81.75654732,0.553004257,11107
867569,20.80930888,86.91374185,0.626621381,11108
867755,20.28391318,77.43429864,0.587080919,11109
867871,21.9565,87.1643125,0.566119946,11110
867881,20.87768388,75.93731431,0.641690168,11111
867887,19.11809844,73.36662775,0.662029659,11112
867919,17.83348109,78.53498755,0.617520858,11113
867961,18.50348989,84.07835846,0.598494593,11114
868016,25.74264598,74.08529983,0.694606067,11115
868174,29.24933941,95.99527161,,11116
868234,16.50782388,81.07003206,0.647495301,11117
868622,24.07162234,73.19818085,0.56019191,11118
868634,23.11855804,73.81260714,0.585644396,11119
868670,18.02197094,79.13586301,0.606697282,11120
868830,16.67073467,81.16553857,0.663478733,11121
868860,14.29993609,75.57263628,0.626867208,11122
869096,20.57707591,76.53379227,0.603072754,11123
869278,18.17459087,76.15706042,0.636651696,11124
869623,25.15092694,85.45424912,0.58872192,11125
869682,18.91438419,78.11692096,0.619117948,11126
869709,23.79837856,74.01235276,0.633459735,11127
869745,17.61372963,77.6039713,0.683242992,11128
869792,18.93729136,75.43959926,0.61019847,11129
869833,11.7587096,75.49442918,0.825038497,11130
869926,9.395219828,77.84589703,0.655129248,11131
870330,17.76478796,83.29564815,0.737935106,11132
870429,26.555125,84.936375,0.596110882,11133
870508,22.98045923,82.90133378,0.579095557,11134
870567,15.6431147,77.28478418,0.687473764,11135
870589,21.44386413,76.80486957,0.638372315,11136
870603,13.0589536,75.98133712,0.618896003,11137
870679,8.348129808,77.58149327,0.677796525,11138
870789,14.04216651,74.74051462,0.580313857,11139
870853,14.92380545,78.97689098,0.617631483,11140
870941,29.29414456,95.88682653,,11141
870953,8.49575,77.40375,0.570193393,11142
871018,24.50200266,78.9256711,0.574640151,11143
871068,25.39951144,88.53420599,0.615657916,11144
871186,14.17552877,79.99159575,0.612926346,11145
871235,18.6515309,73.00427721,0.802251746,11146
871349,16.6286166,81.14640858,0.663478733,11147
871368,35.41172213,78.39128901,,11148
871395,18.69334363,84.37636854,0.593752064,11149
871498,23.654,74.073375,0.668890468,11150
871628,12.44239211,80.13400618,0.697837952,11151
871673,15.17055263,78.62413816,0.625872808,11152
871783,24.63647606,82.36739096,0.448202177,11153
871937,18.81082795,75.23926153,0.630828049,11154
871985,20.04668086,85.07166896,0.604335221,11155
872201,18.87025,72.9573125,0.753415694,11156
872580,25.6447993,79.20466109,0.538939321,11157
872667,18.33130741,78.48864444,0.595479829,11158
872895,16.28356507,78.46660908,0.620438682,11159
872954,18.39902593,76.15937315,0.61696666,11160
873030,18.4148037,77.34651389,0.615133983,11161
873129,21.41014227,82.61747409,0.589800325,11162
873514,17.87559991,76.0953118,0.60906762,11163
873909,21.03015146,80.31423631,0.646602789,11164
874011,8.618973456,77.62814913,0.67617712,11165
874225,16.65275515,80.11418867,0.622200336,11166
874269,24.60976468,79.66699956,0.571111265,11167
874386,18.74505741,78.79572593,0.625201089,11168
874392,17.40911101,79.33367257,0.60176921,11169
874579,29.09510959,74.62555993,0.516279969,11170
874629,10.26774423,76.19444904,0.795119214,11171
874755,37.0300192,74.64270964,,11172
874764,12.54980248,77.28100763,0.643932393,11173
874772,15.25531368,78.59456557,0.58858666,11174
874785,18.83783611,75.48596852,0.618420952,11175
874789,21.75019318,79.66504409,0.528774541,11176
874846,18.85350833,76.01285556,0.578249026,11177
874858,24.70992037,80.18952536,0.631885243,11178
874861,17.52716045,79.45798974,0.593732942,11179
874864,23.78110977,74.17311066,0.672538002,11180
874946,15.30581179,80.05805425,0.653898092,11181
874972,20.6847065,81.09741712,0.590749215,11182
875080,25.19733511,88.01731028,0.596658838,11183
875125,13.64092918,77.29045675,0.6664036,11184
875420,26.933,84.3276875,0.563171606,11185
875596,19.03101019,73.09377315,0.813563002,11186
876011,21.99633591,77.73724136,0.582975698,11187
876045,14.81510417,75.1464072,0.642090099,11188
876226,19.78972371,75.40136854,0.662676687,11189
876289,26.25602641,76.42953609,0.678799393,11190
876494,23.10810875,73.62050135,0.715867783,11191
876523,25.86993772,86.32551369,0.546274623,11192
876592,14.10870485,75.52282367,0.607729068,11193
877126,18.08503545,82.08586381,0.608731485,11194
877162,12.39167002,79.96722653,0.628449413,11195
877175,10.124875,79.1059375,0.64027205,11196
877262,17.43108567,82.87501545,0.623183067,11197
877378,15.99470425,74.30625236,0.61868685,11198
877743,20.11610839,75.21413146,0.611139175,11199
877967,22.36924682,70.74089682,0.689930165,11200
878002,23.86452968,86.9057464,0.624531582,11201
878308,20.81358088,70.54584926,0.626897013,11202
878586,26.20340945,76.81464532,0.614055109,11203
878897,16.41502689,81.43485236,0.660808782,11204
879020,17.875125,73.1271875,0.621484417,11205
879097,23.09441123,69.08957065,0.513196648,11206
879371,8.420125,77.568125,0.652036757,11207
879386,8.430484922,77.62126994,0.679395267,11208
879709,36.06875919,72.74547963,,11209
879725,24.64646909,93.91177643,0.667821093,11210
879746,26.39612942,84.43945539,0.568333494,11211
879760,26.81056074,80.45423856,0.579612888,11212
879982,16.70562972,81.36148066,0.63326105,11213
880292,8.892616245,76.70329329,0.769495509,11214
880964,18.34161189,78.45033567,0.595479829,11215
881127,18.37861564,75.77776451,0.613515828,11216
881418,17.06643066,74.62559953,0.692795484,11217
881420,18.44569897,75.56144522,0.625067854,11218
881448,12.89837692,79.98879808,0.736302249,11219
881487,24.47976079,75.66101079,0.56790948,11220
881558,25.39530893,74.79187054,0.658231855,11221
881559,16.37015246,76.27601136,0.586786887,11222
881637,22.55474544,74.87421077,0.589736882,11223
881665,17.83758083,74.0738562,0.658377193,11224
881859,22.07218269,83.33356822,0.72984015,11225
881876,19.81258225,77.55566775,0.651395589,11226
882098,15.73959933,77.51434743,0.635788262,11227
882243,20.48559259,77.33973981,0.642108475,11228
882346,19.3,72.8198125,0.780824857,11229
882493,17.34419764,75.28737594,0.656227674,11230
882938,21.75182169,79.98955147,0.517169887,11231
883009,26.48977039,92.63619592,0.584161241,11232
883025,16.0082923,74.36692633,0.607190984,11233
883037,24.28904287,78.94014756,0.557923294,11234
883170,21.80594118,75.16893199,0.565966523,11235
883680,21.90264522,75.7990625,0.611245736,11236
883697,21.90645772,77.84157629,0.639659093,11237
883957,20.26877649,78.59530809,0.590196652,11238
883964,34.39692828,75.10287172,0.7350899,11239
884123,19.07309223,78.44691058,0.61177288,11240
884156,20.30450232,75.14142704,0.622230687,11241
884176,12.84520029,76.75226882,0.657209222,11242
884204,20.89405926,81.140875,0.585006802,11243
884216,20.89545556,79.8205213,0.562136553,11244
884319,19.11771395,74.84845178,0.645887042,11245
884364,24.04097464,73.45938043,0.568509854,11246
884450,27.5214243,92.03488556,0.705487721,11247
884603,19.18572519,82.12466526,0.581802915,11248
884751,14.86748707,79.51205029,0.637547171,11249
884907,17.94110047,78.12918349,0.598432284,11250
884915,20.46638058,82.06788429,0.567733159,11251
884956,16.52,80.957125,0.605273415,11252
885341,12.24570252,79.08406492,0.721123735,11253
885366,8.498892647,77.55282304,0.662426611,11254
885383,16.63475,81.1525,0.663478733,11255
885485,8.55364951,78.07609265,0.706203409,11256
885522,20.59358411,74.8669224,0.613314786,11257
885739,18.13782972,79.78943255,0.645553574,11258
885841,23.82331864,80.30147409,0.663890422,11259
885894,23.34420164,82.62920255,0.606616465,11260
886058,15.24227155,75.833375,0.696669223,11261
886083,18.2196533,79.66907783,0.601139701,11262
886160,21.290375,75.929375,0.710874634,11263
886166,18.24082877,77.87335236,0.635102593,11264
886396,34.39196711,74.87389638,0.699629044,11265
886643,21.93592574,76.91563792,0.568760244,11266
886964,15.51195833,80.16405125,0.619222186,11267
886975,17.76163542,76.23715814,0.601852865,11268
887153,17.09889021,80.54041968,0.584360917,11269
887398,16.41801908,81.48580248,0.660808782,11270
887631,18.59477594,73.6038467,0.70759982,11271
887877,17.98088258,78.56855492,0.593403927,11272
887903,24.65757246,82.72573279,0.511040932,11273
887948,8.310252953,77.60208957,0.671883171,11274
888123,35.93726982,76.02658374,0.610254507,11275
888203,24.24258318,76.643635,0.560006136,11276
888218,18.73103255,75.33727689,0.704175373,11277
888422,25.20082356,88.03507175,0.611804308,11278
888462,22.290375,75.03664345,0.633409561,11279
888520,18.80089575,78.19510896,0.631830859,11280
888529,18.13813636,79.82050473,0.605623624,11281
888568,18.14966383,78.07047538,0.641730696,11282
888647,18.83320047,78.53259858,0.628557873,11283
888922,22.89408272,81.62285478,0.520055716,11284
889013,18.2559839,78.03683617,0.58769279,11285
889168,18.95412311,77.95484387,0.625193759,11286
889477,20.25976077,86.62619991,0.741872045,11287
889611,12.74139056,77.81569698,0.728434778,11288
889796,18.4466392,73.3529375,0.658030437,11289
889916,22.04996944,70.28057315,0.558514793,11290
890237,16.42141331,80.68785776,0.692308913,11291
890248,17.16835782,75.32736927,0.56441721,11292
890379,21.03186381,80.83053638,0.590184845,11293
890385,25.52965749,86.72296255,0.569894665,11294
890460,18.59789015,78.08786174,0.585236153,11295
890611,14.02506008,77.14923547,0.613448746,11296
890698,25.12934964,73.47187138,0.695182849,11297
890759,19.31079481,77.78103915,0.642659576,11298
890820,14.08892926,79.87204942,0.610688622,11299
890941,16.60388841,81.14995163,0.663478733,11300
891032,26.9125375,94.41355357,0.533294238,11301
891467,23.85783929,73.80446291,0.639194703,11302
891685,18.88687879,73.97158333,0.631460578,11303
891735,24.85447136,79.18233136,0.598538054,11304
891777,18.24426854,77.18218394,0.633447078,11305
891793,28.22367624,97.28577518,0.64444317,11306
891877,14.41983818,78.03042248,0.575407812,11307
892072,22.9726453,74.15227998,0.589452991,11308
892113,24.913555,92.51622591,0.591059458,11309
892135,18.32426759,78.42658222,0.595479829,11310
892328,14.5452219,80.17375194,0.650334518,11311
892358,9.051605237,76.54338291,0.809462163,11312
892450,15.43151689,75.03726207,0.749877191,11313
893024,12.88748438,79.98912012,0.736654177,11314
893159,14.7896686,78.74250485,0.64242482,11315
893183,20.43691823,75.37544925,0.591822064,11316
893192,23.166875,86.447875,0.550733482,11317
893254,15.64696284,76.10161052,0.645760699,11318
893385,18.59517918,77.17851854,0.634370257,11319
893486,16.49296538,81.21495962,0.649733214,11320
893494,9.572281126,78.28987204,0.63427901,11321
893668,16.54378654,80.96613462,0.605273415,11322
893751,23.76621691,83.70363235,0.569078962,11323
893826,27.3307875,88.84596607,0.651478913,11324
894298,22.3342895,88.80163987,0.577665265,11325
894361,23.87182996,79.59075,0.559373837,11326
894505,18.19286355,73.98276527,0.683492063,11327
894507,22.37664266,69.69841682,0.657219349,11328
894508,24.846625,92.6181875,0.569847104,11329
894565,22.38803485,82.24536013,0.590215873,11330
894585,14.33998784,77.31437597,0.612920291,11331
894625,13.42683789,77.13766895,0.619334507,11332
894714,22.93741296,82.92095926,0.578775517,11333
894871,16.86500192,77.07020385,0.623361884,11334
895037,20.82461184,75.54364474,0.638796509,11335
895103,21.96017537,75.03018937,0.571019729,11336
895647,23.61269142,88.18369788,0.652475059,11337
896292,17.2148625,74.66834615,0.603363288,11338
896691,20.57599104,79.3310316,0.609809914,11339
896782,16.60217037,81.06427172,0.628273556,11340
896789,20.5978967,82.04548821,0.609667424,11341
896922,16.63677268,81.27040299,0.671945425,11342
897242,20.69498632,75.49750802,0.652063677,11343
897308,23.90710194,80.08857426,0.562276076,11344
897347,26.63098691,77.79377121,0.597891559,11345
897494,21.31895677,82.73736748,0.591738517,11346
897495,24.41886765,75.67013327,0.56790948,11347
897928,8.850073207,77.3175254,0.675066052,11348
898435,20.36186458,75.72222254,0.595936313,11349
898767,18.53488745,74.84935297,0.655749017,11350
898940,18.57582232,83.40068918,0.602436877,11351
898999,19.87403945,76.61639306,0.583708139,11352
899192,26.07313318,85.07756591,0.558077934,11353
899267,13.99238088,79.68453873,0.610324052,11354
899311,15.73789543,80.95815224,0.575239352,11355
899351,18.67580699,77.07973898,0.611589838,11356
899463,19.97814021,73.63699857,0.646328342,11357
899559,20.60029167,75.30801042,0.665206927,11358
899833,13.22242028,78.40364075,0.643341218,11359
899871,25.29661859,86.1096598,0.544156219,11360
899953,17.43259604,75.48494257,0.630970294,11361
900227,20.14022386,83.43035884,0.578695119,11362
900309,20.16025523,77.50511644,0.612890575,11363
900346,18.23539904,77.65796538,0.582318454,11364
900783,11.44373016,78.62695635,0.661406831,11365
900784,25.44962775,87.09245284,0.587818012,11366
900941,11.5042619,75.65014484,0.745612326,11367
901314,24.13208056,76.3243963,0.631317491,11368
901342,23.13989832,77.72143004,0.555177458,11369
901382,18.47040481,77.08023365,0.607668992,11370
901739,21.04501326,78.64631629,0.569821158,11371
901812,25.15646691,88.10211581,0.56512514,11372
902059,18.62962788,77.94734712,0.652225915,11373
902089,21.11444792,80.2087197,0.5745009,11374
902212,16.51418239,81.06596352,0.647495301,11375
902299,17.29243895,80.16091667,0.699722424,11376
902306,36.6645,75.4648125,,11377
902401,19.36221695,78.54026197,0.590955788,11378
